Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
"QC","Crops","44","Colombia","5510","Production","826","Tobacco, unmanufactured","2013","2013","tonnes","22604","","Official data"
"QC","Crops","44","Colombia","5510","Production","826","Tobacco, unmanufactured","2014","2014","tonnes","28600","","Official data"
"QC","Crops","44","Colombia","5510","Production","826","Tobacco, unmanufactured","2015","2015","tonnes","10475","","Official data"
"QC","Crops","44","Colombia","5510","Production","826","Tobacco, unmanufactured","2016","2016","tonnes","10475","","Official data"
"QC","Crops","44","Colombia","5510","Production","826","Tobacco, unmanufactured","2017","2017","tonnes","16329","","Official data"
"QC","Crops","44","Colombia","5510","Production","826","Tobacco, unmanufactured","2018","2018","tonnes","10599","","Official data"
"QC","Crops","44","Colombia","5510","Production","826","Tobacco, unmanufactured","2019","2019","tonnes","10437","","Official data"
"QC","Crops","44","Colombia","5510","Production","388","Tomatoes","1961","1961","tonnes","38500","","Official data"
"QC","Crops","44","Colombia","5510","Production","388","Tomatoes","1962","1962","tonnes","40000","","Official data"
"QC","Crops","44","Colombia","5510","Production","388","Tomatoes","1963","1963","tonnes","41100","","Official data"
"QC","Crops","44","Colombia","5510","Production","388","Tomatoes","1964","1964","tonnes","42200","","Official data"
"QC","Crops","44","Colombia","5510","Production","388","Tomatoes","1965","1965","tonnes","43400","","Official data"
"QC","Crops","44","Colombia","5510","Production","388","Tomatoes","1966","1966","tonnes","125000","F","FAO estimate"
"QC","Crops","44","Colombia","5510","Production","388","Tomatoes","1967","1967","tonnes","130000","F","FAO estimate"
"QC","Crops","44","Colombia","5510","Production","388","Tomatoes","1968","1968","tonnes","134500","F","FAO estimate"
"QC","Crops","44","Colombia","5510","Production","388","Tomatoes","1969","1969","tonnes","140000","F","FAO estimate"
"QC","Crops","44","Colombia","5510","Production","388","Tomatoes","1970","1970","tonnes","145000","","Official data"
"QC","Crops","44","Colombia","5510","Production","388","Tomatoes","1971","1971","tonnes","152300","","Official data"
"QC","Crops","44","Colombia","5510","Production","388","Tomatoes","1972","1972","tonnes","158900","","Official data"
"QC","Crops","44","Colombia","5510","Production","388","Tomatoes","1973","1973","tonnes","170000","F","FAO estimate"
"QC","Crops","44","Colombia","5510","Production","388","Tomatoes","1974","1974","tonnes","192720","","Official data"
"QC","Crops","44","Colombia","5510","Production","388","Tomatoes","1975","1975","tonnes","176640","","Official data"
"QC","Crops","44","Colombia","5510","Production","388","Tomatoes","1976","1976","tonnes","248400","","Official data"
"QC","Crops","44","Colombia","5510","Production","388","Tomatoes","1977","1977","tonnes","239700","","Official data"
"QC","Crops","44","Colombia","5510","Production","388","Tomatoes","1978","1978","tonnes","241400","","Official data"
"QC","Crops","44","Colombia","5510","Production","388","Tomatoes","1979","1979","tonnes","243100","","Official data"
"QC","Crops","44","Colombia","5510","Production","388","Tomatoes","1980","1980","tonnes","245140","","Official data"
"QC","Crops","44","Colombia","5510","Production","388","Tomatoes","1981","1981","tonnes","242500","*","Unofficial figure"
"QC","Crops","44","Colombia","5510","Production","388","Tomatoes","1982","1982","tonnes","250750","*","Unofficial figure"
"QC","Crops","44","Colombia","5510","Production","388","Tomatoes","1983","1983","tonnes","266000","","Official data"
"QC","Crops","44","Colombia","5510","Production","388","Tomatoes","1984","1984","tonnes","271700","","Official data"
"QC","Crops","44","Colombia","5510","Production","388","Tomatoes","1985","1985","tonnes","328756","","Official data"
"QC","Crops","44","Colombia","5510","Production","388","Tomatoes","1986","1986","tonnes","303154","","Official data"
"QC","Crops","44","Colombia","5510","Production","388","Tomatoes","1987","1987","tonnes","312897","","Official data"
"QC","Crops","44","Colombia","5510","Production","388","Tomatoes","1988","1988","tonnes","351076","","Official data"
"QC","Crops","44","Colombia","5510","Production","388","Tomatoes","1989","1989","tonnes","484400","","Official data"
"QC","Crops","44","Colombia","5510","Production","388","Tomatoes","1990","1990","tonnes","505005","","Official data"
"QC","Crops","44","Colombia","5510","Production","388","Tomatoes","1991","1991","tonnes","322530","","Official data"
"QC","Crops","44","Colombia","5510","Production","388","Tomatoes","1992","1992","tonnes","300000","F","FAO estimate"
"QC","Crops","44","Colombia","5510","Production","388","Tomatoes","1993","1993","tonnes","273156","","Official data"
"QC","Crops","44","Colombia","5510","Production","388","Tomatoes","1994","1994","tonnes","300601","","Official data"
"QC","Crops","44","Colombia","5510","Production","388","Tomatoes","1995","1995","tonnes","250000","F","FAO estimate"
"QC","Crops","44","Colombia","5510","Production","388","Tomatoes","1996","1996","tonnes","280000","F","FAO estimate"
"QC","Crops","44","Colombia","5510","Production","388","Tomatoes","1997","1997","tonnes","300000","F","FAO estimate"
"QC","Crops","44","Colombia","5510","Production","388","Tomatoes","1998","1998","tonnes","280000","F","FAO estimate"
"QC","Crops","44","Colombia","5510","Production","388","Tomatoes","1999","1999","tonnes","359696","","Official data"
"QC","Crops","44","Colombia","5510","Production","388","Tomatoes","2000","2000","tonnes","375082","","Official data"
"QC","Crops","44","Colombia","5510","Production","388","Tomatoes","2001","2001","tonnes","398330","","Official data"
"QC","Crops","44","Colombia","5510","Production","388","Tomatoes","2002","2002","tonnes","411151","","Official data"
"QC","Crops","44","Colombia","5510","Production","388","Tomatoes","2003","2003","tonnes","393318","","Official data"
"QC","Crops","44","Colombia","5510","Production","388","Tomatoes","2004","2004","tonnes","402864","","Official data"
"QC","Crops","44","Colombia","5510","Production","388","Tomatoes","2005","2005","tonnes","420061","","Official data"
"QC","Crops","44","Colombia","5510","Production","388","Tomatoes","2006","2006","tonnes","443587","","Official data"
"QC","Crops","44","Colombia","5510","Production","388","Tomatoes","2007","2007","tonnes","474317","","Official data"
"QC","Crops","44","Colombia","5510","Production","388","Tomatoes","2008","2008","tonnes","490929","","Official data"
"QC","Crops","44","Colombia","5510","Production","388","Tomatoes","2009","2009","tonnes","515228","","Official data"
"QC","Crops","44","Colombia","5510","Production","388","Tomatoes","2010","2010","tonnes","512912","","Official data"
"QC","Crops","44","Colombia","5510","Production","388","Tomatoes","2011","2011","tonnes","595289","","Official data"
"QC","Crops","44","Colombia","5510","Production","388","Tomatoes","2012","2012","tonnes","659699","","Official data"
"QC","Crops","44","Colombia","5510","Production","388","Tomatoes","2013","2013","tonnes","686290","","Official data"
"QC","Crops","44","Colombia","5510","Production","388","Tomatoes","2014","2014","tonnes","606151","","Official data"
"QC","Crops","44","Colombia","5510","Production","388","Tomatoes","2015","2015","tonnes","623165","","Official data"
"QC","Crops","44","Colombia","5510","Production","388","Tomatoes","2016","2016","tonnes","690515","","Official data"
"QC","Crops","44","Colombia","5510","Production","388","Tomatoes","2017","2017","tonnes","473772","","Official data"
"QC","Crops","44","Colombia","5510","Production","388","Tomatoes","2018","2018","tonnes","596279","","Official data"
"QC","Crops","44","Colombia","5510","Production","388","Tomatoes","2019","2019","tonnes","556692","","Official data"
"QC","Crops","44","Colombia","5510","Production","463","Vegetables, fresh nes","1961","1961","tonnes","30000","F","FAO estimate"
"QC","Crops","44","Colombia","5510","Production","463","Vegetables, fresh nes","1962","1962","tonnes","35000","F","FAO estimate"
"QC","Crops","44","Colombia","5510","Production","463","Vegetables, fresh nes","1963","1963","tonnes","40000","F","FAO estimate"
"QC","Crops","44","Colombia","5510","Production","463","Vegetables, fresh nes","1964","1964","tonnes","45000","F","FAO estimate"
"QC","Crops","44","Colombia","5510","Production","463","Vegetables, fresh nes","1965","1965","tonnes","50000","F","FAO estimate"
"QC","Crops","44","Colombia","5510","Production","463","Vegetables, fresh nes","1966","1966","tonnes","55000","F","FAO estimate"
"QC","Crops","44","Colombia","5510","Production","463","Vegetables, fresh nes","1967","1967","tonnes","60000","F","FAO estimate"
"QC","Crops","44","Colombia","5510","Production","463","Vegetables, fresh nes","1968","1968","tonnes","65000","F","FAO estimate"
"QC","Crops","44","Colombia","5510","Production","463","Vegetables, fresh nes","1969","1969","tonnes","73000","F","FAO estimate"
"QC","Crops","44","Colombia","5510","Production","463","Vegetables, fresh nes","1970","1970","tonnes","78000","F","FAO estimate"
"QC","Crops","44","Colombia","5510","Production","463","Vegetables, fresh nes","1971","1971","tonnes","83000","F","FAO estimate"
"QC","Crops","44","Colombia","5510","Production","463","Vegetables, fresh nes","1972","1972","tonnes","87000","F","FAO estimate"
"QC","Crops","44","Colombia","5510","Production","463","Vegetables, fresh nes","1973","1973","tonnes","90000","F","FAO estimate"
"QC","Crops","44","Colombia","5510","Production","463","Vegetables, fresh nes","1974","1974","tonnes","95000","F","FAO estimate"
"QC","Crops","44","Colombia","5510","Production","463","Vegetables, fresh nes","1975","1975","tonnes","110000","F","FAO estimate"
"QC","Crops","44","Colombia","5510","Production","463","Vegetables, fresh nes","1976","1976","tonnes","118430","","Official data"
"QC","Crops","44","Colombia","5510","Production","463","Vegetables, fresh nes","1977","1977","tonnes","115679","","Official data"
"QC","Crops","44","Colombia","5510","Production","463","Vegetables, fresh nes","1978","1978","tonnes","119434","","Official data"
"QC","Crops","44","Colombia","5510","Production","463","Vegetables, fresh nes","1979","1979","tonnes","117174","","Official data"
"QC","Crops","44","Colombia","5510","Production","463","Vegetables, fresh nes","1980","1980","tonnes","118000","F","FAO estimate"
"QC","Crops","44","Colombia","5510","Production","463","Vegetables, fresh nes","1981","1981","tonnes","120000","F","FAO estimate"
"QC","Crops","44","Colombia","5510","Production","463","Vegetables, fresh nes","1982","1982","tonnes","122000","F","FAO estimate"
"QC","Crops","44","Colombia","5510","Production","463","Vegetables, fresh nes","1983","1983","tonnes","125000","F","FAO estimate"
"QC","Crops","44","Colombia","5510","Production","463","Vegetables, fresh nes","1984","1984","tonnes","126000","F","FAO estimate"
"QC","Crops","44","Colombia","5510","Production","463","Vegetables, fresh nes","1985","1985","tonnes","126000","F","FAO estimate"
"QC","Crops","44","Colombia","5510","Production","463","Vegetables, fresh nes","1986","1986","tonnes","126000","F","FAO estimate"
"QC","Crops","44","Colombia","5510","Production","463","Vegetables, fresh nes","1987","1987","tonnes","100000","F","FAO estimate"
"QC","Crops","44","Colombia","5510","Production","463","Vegetables, fresh nes","1988","1988","tonnes","100000","F","FAO estimate"
"QC","Crops","44","Colombia","5510","Production","463","Vegetables, fresh nes","1989","1989","tonnes","90000","F","FAO estimate"
"QC","Crops","44","Colombia","5510","Production","463","Vegetables, fresh nes","1990","1990","tonnes","80391","","Official data"
"QC","Crops","44","Colombia","5510","Production","463","Vegetables, fresh nes","1991","1991","tonnes","61409","","Official data"
"QC","Crops","44","Colombia","5510","Production","463","Vegetables, fresh nes","1992","1992","tonnes","58816","","Official data"
